phase,domain,source_id,model,chars,sha256
discovery,books,764cecde-8632-42cb-86a7-46b90ced6cda,human,1519,f789c307464d5dbf2fd317c9cfed58dda55bda969661877b9ceeec0ff385bcf0
discovery,books,764cecde-8632-42cb-86a7-46b90ced6cda,chatgpt,1874,32289a2fe79736113598210aaacbb8459f271e896215ce7bdbd36c2d266029c9
discovery,books,764cecde-8632-42cb-86a7-46b90ced6cda,mistral-chat,1199,1308ee19c9cebef5eea9bbe5d57d24a75d274265045ab270837fcb8d968e0b49
discovery,books,764cecde-8632-42cb-86a7-46b90ced6cda,mpt-chat,1091,860315278a53170aace524b38e5cbb3aaf6b63f9095ac9fb11e5f3afafcd019b
discovery,books,befaa751-f2ab-48f7-a41d-268491dd6cb6,human,8330,e018e675c2ba62939c9ab87ac6e0dd81491a02391d22f9749c2ebe18124b0f41
discovery,books,befaa751-f2ab-48f7-a41d-268491dd6cb6,chatgpt,2164,055c34108f17b248fff132e4be64aa82a1b57d165d11d2e1b6018a1329b850de
discovery,books,befaa751-f2ab-48f7-a41d-268491dd6cb6,mistral-chat,713,19bbf000c1dfbf3a7621901e95b98e93f8bbf86f863e673365f761c909f66950
discovery,books,befaa751-f2ab-48f7-a41d-268491dd6cb6,mpt-chat,764,47644c79dcb0e6b1ee1504591c74423ec66f5aaf5bbf407bc3cbc2e26dd6dbb5
discovery,books,57f77d00-90a4-4d6f-879f-363d8c639c72,human,1065,5203b975b2c3ab49143162d39df3f9374637404fed3373da1c3b0cb7363ce404
discovery,books,57f77d00-90a4-4d6f-879f-363d8c639c72,chatgpt,1262,d2e624bc00d498304b99e21538db815bd4e5f09a5680568405b70a2acac542ae
discovery,books,57f77d00-90a4-4d6f-879f-363d8c639c72,mistral-chat,1307,e2d756dcf065acfc58905fa6627aaece1d5c86ac6fcf214ba7c36f2e538d9916
discovery,books,57f77d00-90a4-4d6f-879f-363d8c639c72,mpt-chat,761,770ebe7d8c34f12abee1c0abd240a8615b68dce730fafb12b75bdec8e94aa3c3
discovery,books,c8579f96-8387-4e0c-90e7-80267f63bd9b,human,2485,26012c14b4947172d8b6e4a6700547f1dfa910fab88070dfbef8c4a7e18caf46
discovery,books,c8579f96-8387-4e0c-90e7-80267f63bd9b,chatgpt,1176,d279d2d251b4fc17dc6d9a21c3793f362e736a98b6297e5f9394b44a03835e9e
discovery,books,c8579f96-8387-4e0c-90e7-80267f63bd9b,mistral-chat,731,b5ecd9755dfd612ad6f41c7c0449a11dc8cd0ecc273892e9e1fb61f25b0717b9
discovery,books,c8579f96-8387-4e0c-90e7-80267f63bd9b,mpt-chat,701,556fca5130aa602662b633c7675b0d8a7e90f22ae35b00404e1bc935617b4d45
discovery,books,bb7f781b-09dd-4e04-addc-a656fd4ce6ea,human,2788,2d6babe1947e12de700e5e515b3dfc790169c771af6dbec1f06f1042ca77cdb3
discovery,books,bb7f781b-09dd-4e04-addc-a656fd4ce6ea,chatgpt,1212,ab5900240690e5463507e2f24fae2e38f35efb34f79216d8e9ee73c5ea839f60
discovery,books,bb7f781b-09dd-4e04-addc-a656fd4ce6ea,mistral-chat,1278,dfccaf080ccdff73f750a85880a8c3452131944666bda7238da8640a217734de
discovery,books,bb7f781b-09dd-4e04-addc-a656fd4ce6ea,mpt-chat,771,bdabb21e1dced4c0086736825706d520493ed51adb3f2a99ac9286fa081aace9
discovery,books,1d335831-239d-4dc0-bc1e-ddb27c080169,human,1121,104e946a0559235c4fc9f8557207c441d254c88d55ffe5aed3625156297b18f8
discovery,books,1d335831-239d-4dc0-bc1e-ddb27c080169,chatgpt,1046,b58f9ce5201965359af7abd3372fe6963bdae6c028d322a5422e1a0543d0aaf4
discovery,books,1d335831-239d-4dc0-bc1e-ddb27c080169,mistral-chat,1782,1fac7daf8771585ca2d3e830022151a9850bfbab0e22b604ee8ec6f61d6bca31
discovery,books,1d335831-239d-4dc0-bc1e-ddb27c080169,mpt-chat,697,8afbc52e891a06dcce6e68cdb1f896af93691ea6177039d30d439e968349d3b5
discovery,books,7d6a4f88-0682-4dd6-a4d5-931495e6636c,human,4527,c1d4135bac92c2c38674766867cafff3c610473d2079722d66ea4cbcc46abfa6
discovery,books,7d6a4f88-0682-4dd6-a4d5-931495e6636c,chatgpt,2246,d37d7a4f855fac11e6ee721a952e6f86c6978c61fe0e4d4585d92f1298ded5b5
discovery,books,7d6a4f88-0682-4dd6-a4d5-931495e6636c,mistral-chat,1086,f05bfc6448d026a8ca8ac8d02b3f1309fd0c533204352d96bd5c68a6453ff080
discovery,books,7d6a4f88-0682-4dd6-a4d5-931495e6636c,mpt-chat,709,5bee25892d038ebbd71658b468ddbdc2f7e4c073c9d6c4b3a3b04a13b8a3650c
discovery,books,612ff234-1b6d-4e42-ae0c-4e34c88a12c3,human,1086,eadf477247271cbc7ca2ad9ee80d135dc8eabc5e6d2e3eced62895ebd83e50c1
discovery,books,612ff234-1b6d-4e42-ae0c-4e34c88a12c3,chatgpt,1612,a635f1a0cc866eceb0a9975723c9fac9833143cf2786351231381689342b0446
discovery,books,612ff234-1b6d-4e42-ae0c-4e34c88a12c3,mistral-chat,1473,629c364dddb68cf6afa9855beafbac8a84512f725af9ad6f9fbb2ad403d7c38c
discovery,books,612ff234-1b6d-4e42-ae0c-4e34c88a12c3,mpt-chat,807,0427cdaf87a9d71f428001cd4c878a95f5965a3c1ed4a2218c5fa1589677faed
discovery,books,8393adb5-fa22-4a31-b2d3-98dccfdaf91a,human,1255,29e2ebdb9491c4922bafed776dd8d6c6a542dc11d92a0873a8e4c57a8f915abb
discovery,books,8393adb5-fa22-4a31-b2d3-98dccfdaf91a,chatgpt,1785,e69f525377761fde1565195f4ae7226bb37e0d59bd63de7b55c8d09f2cc28506
discovery,books,8393adb5-fa22-4a31-b2d3-98dccfdaf91a,mistral-chat,2017,2855985a38a4341b0a9ccfde6b995446efc219640162d278a858afd7c08198d2
discovery,books,8393adb5-fa22-4a31-b2d3-98dccfdaf91a,mpt-chat,1127,b82d01550cafa1d599390c8727f6f5c7a2d048912e46b5e1bcdb906d619e0d0c
discovery,books,d0330908-f49d-47a3-8148-2ee3b09063d3,human,1024,1e6e3baf5e2d5622aa580f047753cfdcb438890581413bf2424620808198c38e
discovery,books,d0330908-f49d-47a3-8148-2ee3b09063d3,chatgpt,1179,9e0812bb0711a3290d18e51d0f6b1be03ddd3e961b412986fc433c994c53d680
discovery,books,d0330908-f49d-47a3-8148-2ee3b09063d3,mistral-chat,1062,4b0f5464e37b3b1d4160ace12de8dc10830645bd813bcd314d8b99aef3d4cbf5
discovery,books,d0330908-f49d-47a3-8148-2ee3b09063d3,mpt-chat,577,7f75ebabcf962eacb36c7b55f5da93895921bb548d7299264c72a54747a5fc7b
validation,books,b0782828-4604-4a6c-866c-1e2decaa6c24,human,1929,ff2527f1a1388bf318127d57aa48714a6be6ce3f94a10c59cf162b3648d44a78
validation,books,b0782828-4604-4a6c-866c-1e2decaa6c24,gpt4,1482,d56be7024c82e798cfc48c68f085a0d188b92208aa821c12129c43dc8ae22293
validation,books,b0782828-4604-4a6c-866c-1e2decaa6c24,llama-chat,1478,b713dba2828d72a88406bb56802238a3727e0fe2d1c254b709cc283ffb3c9baa
validation,books,b0782828-4604-4a6c-866c-1e2decaa6c24,cohere-chat,584,78279453d9b2f0a4ae37ea7421af4e8ac71b98571a2a0712655c779bc8ddaa89
validation,books,da07b4c6-63a5-45cf-9b63-82417f4dc03e,human,2000,8ce5df32fc8ad1c2a1cfba2c03d667aadf276b5ac7dc460a4fec4d85f880f3d1
validation,books,da07b4c6-63a5-45cf-9b63-82417f4dc03e,gpt4,1612,b768a86a3cc8626bb4cdcbd972187e5f21b1f8ec3a1dfbbcb112e34fd63d47aa
validation,books,da07b4c6-63a5-45cf-9b63-82417f4dc03e,llama-chat,2112,8a3b962970e2b6a816c0f9b5d86e43bf4b48415c0d00e456b5e9daf6de053283
validation,books,da07b4c6-63a5-45cf-9b63-82417f4dc03e,cohere-chat,1568,851a781ad3b04e939bb30e9eeb1d0ea005844ca7020322d21d9136da893d4202
validation,books,e58a12bf-3a7e-45ff-919c-5a01b0bb7471,human,1036,aa15f7bfd897a5e252e994ea214c247966e0d16e14b62c85ce66a32208036069
validation,books,e58a12bf-3a7e-45ff-919c-5a01b0bb7471,gpt4,1338,e56e776ea9127b7a1668231967eaedaaabee0233d2643306f4435e1eafc325e5
validation,books,e58a12bf-3a7e-45ff-919c-5a01b0bb7471,llama-chat,1928,8ac82a2a2e008b2426fa8d91971730a0281ff67314a4ccb4749679ccf47e9fd1
validation,books,e58a12bf-3a7e-45ff-919c-5a01b0bb7471,cohere-chat,615,5a1264f3867c6a44f4d2786f0571931084ddcffa8284d4e04fff2838fc00142b
validation,books,3f0f52a4-0dad-49bc-bdd3-cc5f394cd560,human,1154,c88e60886d285c248564cbd89738268eff17afbcf0132907452e788a37bd5e31
validation,books,3f0f52a4-0dad-49bc-bdd3-cc5f394cd560,gpt4,1596,ddcba087cf54bf4bccce97e59ff34f8b22dd004b9d37b93bf0087476d6523941
validation,books,3f0f52a4-0dad-49bc-bdd3-cc5f394cd560,llama-chat,1497,61bf608499a1fc22cd73b0c87aaced273c932156372f4e8661d8ce675639463c
validation,books,3f0f52a4-0dad-49bc-bdd3-cc5f394cd560,cohere-chat,889,5e46f4bbe1d44499a31a51714e4f2ebb0629d62cc51a67a16c2d4fe51925c77e
validation,books,e95422f4-10b7-4e60-8667-bf0c9a8c7047,human,1251,6bfb361925bf54b6378408f44540cd26610e44329c07d6428af1b113a985df2d
validation,books,e95422f4-10b7-4e60-8667-bf0c9a8c7047,gpt4,1525,e3ee1b87f623716c3faddf50477c897a9841737e152209b9fff73752c5bb1bac
validation,books,e95422f4-10b7-4e60-8667-bf0c9a8c7047,llama-chat,1952,8a161040bfc7b78c563f1a37096525fa5f4f92392e7d24b6c7263325334ccc51
validation,books,e95422f4-10b7-4e60-8667-bf0c9a8c7047,cohere-chat,2327,0572dc011285ba73078913ebaf9d1444642b7c9f39ec967deb612c91df0eb84c
validation,books,e6f313d2-8163-4c16-924e-e975348a602c,human,1800,4911a2c760017608fc12c293a48fa530c3723a8b90f127de5a28952ae42292c2
validation,books,e6f313d2-8163-4c16-924e-e975348a602c,gpt4,1261,8e64fae3dbc56927628299cb250c0cd753883b7fc5edd970174bacbde264b248
validation,books,e6f313d2-8163-4c16-924e-e975348a602c,llama-chat,1830,fcf281c0fb15c3c9579ba626645aaa08c7e21ce24c4942fa5a8c997b0969737a
validation,books,e6f313d2-8163-4c16-924e-e975348a602c,cohere-chat,980,642ac09196312b0377efebe001219952f13d99a611292cd20872c866a239e816
validation,books,7f88e579-07e8-4159-878e-f542df3b540b,human,1162,4d383f86e0d7184684a342aabfc840e4772043eb038860d3786c0f4b82c30bae
validation,books,7f88e579-07e8-4159-878e-f542df3b540b,gpt4,1686,48f3fd5e02dcbfb057ef6c905d9724226a68793dc212e593b64ed99e31d9a1cc
validation,books,7f88e579-07e8-4159-878e-f542df3b540b,llama-chat,1961,9086a2d9d32853801d2c6d780a41c20f14dfe2f1f82fed25c01d29ff1147d970
validation,books,7f88e579-07e8-4159-878e-f542df3b540b,cohere-chat,1402,1b1a673f56b1e59c5af2c9bcb77f037c8ef2656f0d6d212382cb9edcd5fd7e44
validation,books,72ddd971-6711-41d2-8025-3faf8dfa59e7,human,1241,2cf4211e12378dc14b4fd67324847b63c875f3bd4d447876204ba7bea5a83ed6
validation,books,72ddd971-6711-41d2-8025-3faf8dfa59e7,gpt4,1734,2ad558caf14c19a48ceb76ce3d42485590108d97b66346f177a88e44497504bb
validation,books,72ddd971-6711-41d2-8025-3faf8dfa59e7,llama-chat,1925,cecb3e5bc87d24c3b5c74e009dd1c52d56bbb0e6aed6749dcc59f2140749e4fa
validation,books,72ddd971-6711-41d2-8025-3faf8dfa59e7,cohere-chat,1288,baa3dfc9f973fe45c20ef9b0de7bcecb5b8ee67626fdbf540681c1be1c024014
validation,books,926b3fd7-75b5-4bfa-9cd2-15e4976c5c00,human,1292,bed36f183b47213b3bf9291ba4bae764b722c35e2e179f2ab6c0e8f62117a72e
validation,books,926b3fd7-75b5-4bfa-9cd2-15e4976c5c00,gpt4,1986,7d82768d5f0367a9934fc7831f75b5f548a33b9792db502f1d9d6396224ee137
validation,books,926b3fd7-75b5-4bfa-9cd2-15e4976c5c00,llama-chat,1753,507056f4076b864daf22feaba621ec63518ff2b6f1e300623bee21fa9ebcb351
validation,books,926b3fd7-75b5-4bfa-9cd2-15e4976c5c00,cohere-chat,1265,5a0613a712005164e08282cb934679619ef968792c59e907c78e5a29720bd857
validation,books,cb00a512-d69f-4739-a4bd-35e98689feda,human,2415,0f3d976ef65fb853ef028314840bb0a3e890f9b1b53f431a7b115947820f84b6
validation,books,cb00a512-d69f-4739-a4bd-35e98689feda,gpt4,1541,4966508d19a553cae143fc30ba7e26affabd17a8d32ea3a772762014cbf17fbb
validation,books,cb00a512-d69f-4739-a4bd-35e98689feda,llama-chat,1860,49de531288b14c2e6ae9d344cfe771d7a21f3ed6f029f7f9a3085e7c853076d7
validation,books,cb00a512-d69f-4739-a4bd-35e98689feda,cohere-chat,1470,aeef1659a9c395fcb7f5bdf1ebcfe0f55f50ca0a5b4feeb5ed4323a46b1cd73b
validation,books,9251e862-3fcc-4055-ae08-70841570c52b,human,1387,67c87d29025ece58904968435ba8ad6342a4c52c6ca0957205870feaf311b859
validation,books,9251e862-3fcc-4055-ae08-70841570c52b,gpt4,1640,1187ebe5a2b77befee7dc6726b4b4d43a7fbd7e26ec441a3f0b6a01869a27f50
validation,books,9251e862-3fcc-4055-ae08-70841570c52b,llama-chat,1973,3c8dfcc92ccf31d02204ebde278db57d31413656797ecd6fa141d771e6a960f8
validation,books,9251e862-3fcc-4055-ae08-70841570c52b,cohere-chat,1179,3441bf3a0e1dee46c1ac055b1178d1b23e48d87838104849bfbc0422b54199c3
validation,books,deff3aba-33af-42b9-a5da-50205d05ebaf,human,1525,ee79c4487e81ef41da3b6ab8905b02e7abb7fd36ae49fc5e99e82cc308003952
validation,books,deff3aba-33af-42b9-a5da-50205d05ebaf,gpt4,1450,181b986ce0c6c580506fa307eec32961c057b0da4625c862cbb0b64dbff09c70
validation,books,deff3aba-33af-42b9-a5da-50205d05ebaf,llama-chat,2031,d1b9f527c61671e9ac3e8d40628c0f631c30cada297f11146b8ee6ce34519301
validation,books,deff3aba-33af-42b9-a5da-50205d05ebaf,cohere-chat,1230,f1ccb4ec2713ec4e8c4cbac0d96849776d0f0bff2312ef0678d657f49831e489
validation,books,0cce7743-3661-4857-9bf0-85db6b0345bd,human,1353,5504f64328dacdc630c45be5b6230ebfeff47668043b36e70e0cb1859a64d25e
validation,books,0cce7743-3661-4857-9bf0-85db6b0345bd,gpt4,1754,091199a0199e47774fe01d9942d5b15b4244be1e3dad761d979a76f10bdc5624
validation,books,0cce7743-3661-4857-9bf0-85db6b0345bd,llama-chat,1224,e108bf9816366726042c88c2bd1414c7a836bdba175d06f1971f49ed8b24749b
validation,books,0cce7743-3661-4857-9bf0-85db6b0345bd,cohere-chat,1871,c8571e7ae502c68819fb35521e0ff75d7c020c5b3f9080818e89782fefa46a4a
validation,books,d2b15a39-fc58-43d0-a2db-8b79f8131976,human,5775,c313aef3b897904987b089c0f5dc91135fd7f97f4bdbcde62ef93de54dadb2ed
validation,books,d2b15a39-fc58-43d0-a2db-8b79f8131976,gpt4,1569,d456a4af4066622ed7047a9816bc08dd0dab8e34bdc1618c039af71fc8c9cb48
validation,books,d2b15a39-fc58-43d0-a2db-8b79f8131976,llama-chat,1960,fc33c16e0bc53d3969dcdb7fbb97226b495d208c3a4058bf921beda679b83145
validation,books,d2b15a39-fc58-43d0-a2db-8b79f8131976,cohere-chat,1034,a629e215ffce0e500821a90b9f3b8d3d4c52ac0bb0c01e4583a7c1ba4f570758
validation,books,23f951ab-f4d9-491a-a630-ce33044882f1,human,2606,d4b0819b1fab3c31b2c82e51f9ccd72a8e7fff5e018a9cb276fc6b189e1a4f52
validation,books,23f951ab-f4d9-491a-a630-ce33044882f1,gpt4,1714,1bab5b8d90240c509a94b6025e501324126cc26545cdddbf038f35fe285c33ef
validation,books,23f951ab-f4d9-491a-a630-ce33044882f1,llama-chat,2091,7e462e6a165059b4b236d2a8765f6978e2592b62b9b7074bdd7b1399c92b7b04
validation,books,23f951ab-f4d9-491a-a630-ce33044882f1,cohere-chat,1607,1e485e574351aa62f229d740c92155852a9d7ccd267421cc7eda8adedd0538a9
validation,books,5e57a96f-7efe-4bd3-9f93-5ff3005bc178,human,1073,e1acb98d504dbdb7a7172974e7c491a68aab7b7a1739ca3a64adc751839b4f75
validation,books,5e57a96f-7efe-4bd3-9f93-5ff3005bc178,gpt4,1780,b6ea15da0ea956da3f882da825a3d9635ccfd947bafb840a7986d053b0e4c975
validation,books,5e57a96f-7efe-4bd3-9f93-5ff3005bc178,llama-chat,1999,56d4efc79c65f312d05280533acf96e6ff1be35e2b3dd82579cb1e7745d7dab5
validation,books,5e57a96f-7efe-4bd3-9f93-5ff3005bc178,cohere-chat,1313,94f45dc9c0ed5fea8eb21b81f3c1ca93a2cf5c29fe25c4a4fe990be7fddfc129
validation,books,cc4b74b0-238e-4a9e-a2ea-bf43862ba137,human,1422,5363490d16d61f00f0bb525e1fd85d0c546522a2deb3aa9bc91411d68c892776
validation,books,cc4b74b0-238e-4a9e-a2ea-bf43862ba137,gpt4,1730,d7c9774d3e5b728a23351a360f53f9dec7856557cf319ef3ff9a4dcb006a1e61
validation,books,cc4b74b0-238e-4a9e-a2ea-bf43862ba137,llama-chat,1900,288e217cdc94654b10aed34ba7f76afe2ae135df8ff44ee28241e6f1bc42eb4f
validation,books,cc4b74b0-238e-4a9e-a2ea-bf43862ba137,cohere-chat,1680,6216e1452c4ebbebd09385b2f409bac4071f5177157025e6a6df25a5ec22fabd
validation,books,5ca23cdc-3ccc-4561-b499-4f37df7e1455,human,5082,66dcb3ec1affc55295d02fd48abea76aeb2b841b7988c455650748d1cdc4e69a
validation,books,5ca23cdc-3ccc-4561-b499-4f37df7e1455,gpt4,1626,f39547f3036e2af9726427915a100d21765109d8a15d8f07fd4db710c11360ba
validation,books,5ca23cdc-3ccc-4561-b499-4f37df7e1455,llama-chat,2071,21ef9573fabc1070dcb7ffa9a24e7a01979431f0b56a8a749ebf1c526c264c5e
validation,books,5ca23cdc-3ccc-4561-b499-4f37df7e1455,cohere-chat,1108,894d30a41a9eb18731b1aa9096f7589d1edc3b2bd1a400958467eb15942c08ff
validation,books,967cb113-9a10-40bd-a822-e7f81a2c52d6,human,1475,79556ec865b1f072361883d33ed469f463404daa52bebdc82d9af59ae42170a0
validation,books,967cb113-9a10-40bd-a822-e7f81a2c52d6,gpt4,1712,504e5c8fec531a3c4167001995ad0830fde767c5ae7e814694183ff40d1d52dd
validation,books,967cb113-9a10-40bd-a822-e7f81a2c52d6,llama-chat,2027,6c581b08a5cc071057134f784ae1f2e716ca7cd47c7594709b40c41e304b2670
validation,books,967cb113-9a10-40bd-a822-e7f81a2c52d6,cohere-chat,932,33ee2a88d7acb2875d52af55b4682a0e64a4ffd7a2357126388a5bf4f9429f42
validation,books,97d65687-3484-4d16-9a5e-ac042485c86b,human,1343,8b10745de567bd53eee0fac5893ed52e781c0d2811508a2cd9c8563574efdb65
validation,books,97d65687-3484-4d16-9a5e-ac042485c86b,gpt4,1198,846ef9e459a27b56e9890903da1d7113db06c9847f9a7e6fca1bf4f39b32ba99
validation,books,97d65687-3484-4d16-9a5e-ac042485c86b,llama-chat,1851,fc9d74ec84c06fd394e8266f3a149970f70b2b32d710e3d2448b4b68c294f06c
validation,books,97d65687-3484-4d16-9a5e-ac042485c86b,cohere-chat,881,247e05e22a8acc1197473ff28b129beebc5c9a5d13253c676981bf65e34d94ac
validation,books,658899f0-7cee-4b64-a1c0-27fe9938702d,human,3025,99ada9762f4db70f7cc957f1e720d56f492be51cb98e0a773762e6af0c82891b
validation,books,658899f0-7cee-4b64-a1c0-27fe9938702d,gpt4,1496,90ec3a08447389bed841eeb878d3b2f0c425677077022b9ef263b4b1039196c9
validation,books,658899f0-7cee-4b64-a1c0-27fe9938702d,llama-chat,2086,b5f13bfe7c668e795bf3247ce76232569937849190422f75e56045c0957331a5
validation,books,658899f0-7cee-4b64-a1c0-27fe9938702d,cohere-chat,1533,1ba79e5d6d7606e1655825875e67070ba6b423cdf3d93240f9526726fa09cf09
validation,books,2bce9639-f88d-4d4a-8a16-f4f72d06cf12,human,3760,8e7279e5b4a5130736fad4a7ec1d89fd7823dfd4695b01452f64109a351cc6d7
validation,books,2bce9639-f88d-4d4a-8a16-f4f72d06cf12,gpt4,1884,7aa05842c562f77e84e11986262ca7c71b9a02732ae9d18e37f23166b61ded9e
validation,books,2bce9639-f88d-4d4a-8a16-f4f72d06cf12,llama-chat,1982,41161901538eba355826bc1d40ed6ddfe1dbc6e629d19355f03d8e0e79e74c98
validation,books,2bce9639-f88d-4d4a-8a16-f4f72d06cf12,cohere-chat,863,9155b1a27e9eb12f6fe8ec5e6d80d1630340110239cd1c134f5b2fdcbfce8dc8
validation,books,344f3769-5472-4d4d-8fb0-f7ba72c5cfe7,human,1768,83fc4ad5198a398e0fdc76d9fa49842e6df5927c15624d36eec9066d6c175e7f
validation,books,344f3769-5472-4d4d-8fb0-f7ba72c5cfe7,gpt4,1380,dc2c66e6df74a7d77c3342eb98877a409125a0d20d344b959a814285540e7980
validation,books,344f3769-5472-4d4d-8fb0-f7ba72c5cfe7,llama-chat,1834,bb690c11ed0b1c5b34b8701f6ef2f19af39dadd5fc1e3f52295b67139ddbc0c3
validation,books,344f3769-5472-4d4d-8fb0-f7ba72c5cfe7,cohere-chat,658,0de7cabc5cb4de0864a0866c94c7599e3a452b8b6838d4c454d466ba556956ef
validation,books,19cdb4b9-bbc8-4d1f-970c-8ea4a24ab883,human,2024,4afcb12fdbe733005d777a05137e48b75097c7751f4e1ed6edf2520090d298b8
validation,books,19cdb4b9-bbc8-4d1f-970c-8ea4a24ab883,gpt4,1467,546a611605b9b47e4ea534be738f93ee97aec6d959bb47b6c4c01efd061c2fd5
validation,books,19cdb4b9-bbc8-4d1f-970c-8ea4a24ab883,llama-chat,2065,5ea0c28e5b80adc32ba04d3cf6f41568f31661f11514bffb52e60b486259f298
validation,books,19cdb4b9-bbc8-4d1f-970c-8ea4a24ab883,cohere-chat,1533,28db05eea11f6bc33c87e517fd3eab2685821bcd1adde9224a5fec237eb925cf
validation,books,3b02462e-5bff-4368-a9a8-0493ea0348a7,human,1077,e6021a8487bfdc0147bccb6de65e1dd7fc675922a9d003c35ecf6790742a74c7
validation,books,3b02462e-5bff-4368-a9a8-0493ea0348a7,gpt4,1816,ea8e6a66e752299799d99dc7b1c3aa3fb49f8fc62da0d856c8bb4796071b3754
validation,books,3b02462e-5bff-4368-a9a8-0493ea0348a7,llama-chat,1893,aaa70218ce2139b8257051d0290ccb6ea58d173207ed4c46813e766b072bd762
validation,books,3b02462e-5bff-4368-a9a8-0493ea0348a7,cohere-chat,1556,e244a171dbfbbb488d3b6be45a5169c853dc2b48ac94bfa8946ed82be04fba35
validation,books,76072280-7192-479a-8f1e-0132cfcf4a7b,human,4506,7d11820f7816a08e2dc50c2cffcfbaccee76d74062fad25ab1caffb2c2aebf6c
validation,books,76072280-7192-479a-8f1e-0132cfcf4a7b,gpt4,1436,2f29f5ccae39eae39c8e9af860dae0a5e9d3a1aea13dc41d8021984ec451fca0
validation,books,76072280-7192-479a-8f1e-0132cfcf4a7b,llama-chat,2139,400232e8afff9bfafdb19fb757758281507f79b8a956fb7c1f20ecb6970760f6
validation,books,76072280-7192-479a-8f1e-0132cfcf4a7b,cohere-chat,1037,5b961a1de53644e3e159cc86ae3ca8ef510ea675bfd3a413413277783de76bce
validation,books,db3ee13f-a209-4aa1-b83a-0dc7b8cf6560,human,1571,f62f92b4ea045dd2f95acdce2c72a1bf52a03c90e3bb8d0728a2bdc68f57e675
validation,books,db3ee13f-a209-4aa1-b83a-0dc7b8cf6560,gpt4,1209,352aeed9d707949ae3f4ac8b0b3cea68ff6680f48e00844b7c224ea8f777b2a1
validation,books,db3ee13f-a209-4aa1-b83a-0dc7b8cf6560,llama-chat,1923,0bda85ee7f85f28d11b45fcab450c8d38197bcc7e943fcdcab5bada59cf19835
validation,books,db3ee13f-a209-4aa1-b83a-0dc7b8cf6560,cohere-chat,513,96718907d6b1057a74e57954262e65a089d0cb633238acf27f9a09f379f04157
validation,books,cfe520d3-e146-4d12-bfe6-b27720a589de,human,1207,d7b8f74fb501011af3031265d710a7b09049687bfe1fa2da47219abbab8055fd
validation,books,cfe520d3-e146-4d12-bfe6-b27720a589de,gpt4,1478,c8f3f425f9ae71ff30c17d53d58fc25bea4384ccd1c88d872721b19a58e931cd
validation,books,cfe520d3-e146-4d12-bfe6-b27720a589de,llama-chat,2059,6682aa70518846c6068362d5d2294ebd7d0665b39ea78786d19578987ff34248
validation,books,cfe520d3-e146-4d12-bfe6-b27720a589de,cohere-chat,2363,d93f88152e373a664b600970e186fc4c17233d94aa696bb938459c2248d43a2c
validation,books,874581d7-d9cf-470e-89a0-6a14acd056ff,human,1819,34ee12775cceeb636d975f8539d1d204324631ae92b7cf3127b3abacd46f40ab
validation,books,874581d7-d9cf-470e-89a0-6a14acd056ff,gpt4,1586,424d8ba17afd00339825ce60ab8d9e0bd62966bc3c1e36a56a33a3fb4d327ac8
validation,books,874581d7-d9cf-470e-89a0-6a14acd056ff,llama-chat,1885,b33a34f79191ce0a0cf04ffacffe1f852707ef7ab6eade645e42fdd883bd07f1
validation,books,874581d7-d9cf-470e-89a0-6a14acd056ff,cohere-chat,872,6d7a20c9ab2d056f3757ad89bfb23df5b072330161a14406f967b1e2175187f0
validation,books,c46ab104-8742-40b5-ab31-a8d0607ca648,human,4868,a9c3daac83688254efa09a069c7fb55d895267124b12bd93ecd3efa1c31467be
validation,books,c46ab104-8742-40b5-ab31-a8d0607ca648,gpt4,1352,0df0d9bacca24c648877bea003128841206b3a0390d458795711d190d8bec645
validation,books,c46ab104-8742-40b5-ab31-a8d0607ca648,llama-chat,1698,4b73c3a8871980538ae38a59cd97d816ef934daa05c76311aca766d1d0d22918
validation,books,c46ab104-8742-40b5-ab31-a8d0607ca648,cohere-chat,1314,160aa1e619ceae0f231bbed1b3d506189cc375de83f61e64bdf9df8ca79ba5e9
validation,books,d140ae8f-2494-4578-843a-9ef57aac8e04,human,1737,d6abf032a2a5e1343eeab83c7d901c1aa94627353a0d599208b517bfb56b19dc
validation,books,d140ae8f-2494-4578-843a-9ef57aac8e04,gpt4,1752,c3774622997c74c0be5eb2e9741b7f2128e224aa55c0abc1622b2b34e584ee19
validation,books,d140ae8f-2494-4578-843a-9ef57aac8e04,llama-chat,1571,2b1c25c5b38ffc12b115899bdde1274abdb9aa454f9b889b9d3812d038ef51e4
validation,books,d140ae8f-2494-4578-843a-9ef57aac8e04,cohere-chat,1522,07e8106924c7168de3f1bc639d3d52dc75e5702a483791f11ae9fd8c2090c963
validation,books,ea2d27fe-24fb-4d18-92ad-e9ad59c86593,human,1330,393429cc9bcb89f73107067155d51e51df0b37770c5d221a04482d053535ca52
validation,books,ea2d27fe-24fb-4d18-92ad-e9ad59c86593,gpt4,1522,fda4c562ac851f4c0482fa5b58953f1aa8e52645ee82cb7efdafb1d86321f3cf
validation,books,ea2d27fe-24fb-4d18-92ad-e9ad59c86593,llama-chat,2069,310a98333e0c940ad9f8f63d8305f9c90f4378cfa78ffd875bbd103958dbf94a
validation,books,ea2d27fe-24fb-4d18-92ad-e9ad59c86593,cohere-chat,1091,f8b75f1ba62a6da8b14ae90a0c9ae4f4cd2594d77e524e2f1a96b15c3f11775a
